1873,Asylverfahren,Asyl,Verfahren,0
1873,Verbraucherpreis,Verbraucher,Preis,0
1873,Wirtschaftswoche,Wirtschaft,Woche,3
1871,Höchstwert,höchste,Wert,0
1870,Arbeitsministerium,Arbeit,Ministerium,0
1870,Flugsicherung,Flug,Sicherung,0
1870,Schulkind,Schule,Kind,0
1870,Spitzenplatz,spitzen,Platz,0
1869,Mehreinnahme,mehr,Einnahme,3
1869,Putzfrau,putzen,Frau,1
1866,Nachholbedarf,nachholen,Bedarf,1
1865,Notarzt,Not,Arzt,1
1864,Vorgehensweise,Vorgehen,Weise,0
1863,Bluttat,Blut,Tat,3
1863,Gewerbesteuer,Gewerbe,Steuer,0
1862,Hintertür,hintere,Tür,0
1861,Dienstwagen,Dienst,Wagen,2
1861,Innenausschuss,innen,Ausschuss,0
1860,Heimniederlage,Heim,Niederlage,1
1859,Sporthalle,Sport,Halle,0
1859,Staatsverschuldung,Staat,Verschuldung,0
1858,Kunstmarkt,Kunst,Markt,0
1858,Lebensweise,Leben,Weise,0
1858,Stadtwerke,Stadt,Werke,2
1857,Fernsehzuschauer,fernsehen,Zuschauer,2
1857,Startformation,Start|starten,Formation,3
1856,Herzstück,Herz,Stück,1
1856,Lehrgang,Lehre|lehren,Gang,3
1855,Internetnutzer,Internet,Nutzer,0
1853,Kaufvertrag,kaufen|Kauf,Vertrag,1
1853,Leiharbeiter,leihen,Arbeiter,1
1853,Preissteigerung,Preis,Steigerung,0
1853,Wahlmann,Wahl,Mann,2
1852,Muttersprache,Mutter,Sprache,1
1851,Hausbesitzer,Haus,Besitzer,0
1848,Zeitfahren,Zeit,Fahren,0
1847,Besucherzahl,Besucher,Zahl,0
1847,Klassenverbleib,Klasse,Verbleib,2
1846,Eigentumswohnung,Eigentum,Wohnung,0
1846,Lohnnebenkosten,Lohn,Nebenkosten,2
1845,Handgelenk,Hand,Gelenk,0
1843,Einschaltquote,einschalten,Quote,2
1843,Fondsmanager,Fonds,Manager,0
1843,Hintermann,hintere,Mann,3
1843,Showdown,Show,down,3
1842,Hinterkopf,hintere,Kopf,0
1842,Volkszeitung,Volk,Zeitung,0
1841,Finanzverwaltung,Finanzen,Verwaltung,2
1840,Funkturm,Funk|funken,Turm,1
1839,Freibetrag,frei,Betrag,1
1838,Stammgast,Stamm,Gast,3
1836,Mittwochnachmittag,Mittwoch,Nachmittag,0
1835,Bürgerkriegsland,Bürgerkrieg,Land,3
1835,Gegenwehr,gegen,Wehr,0
1835,Privatbank,privat,Bank,0
1833,Kurzfilm,kurz,Film,0
1833,Meinungsumfrage,Meinung,Umfrage,2
1832,Berufsausbildung,Beruf,Ausbildung,0
1832,Volksfest,Volk,Fest,2
1831,Beratungsstelle,Beratung,Stelle,1
1830,Jungfrau,jung,Frau,3
1828,Bezirksbürgermeister,Bezirk,Bürgermeister,0
1825,Sonnenuntergang,Sonne,Untergang,0
1824,Asylrecht,Asyl,Recht,0
1824,Hochtour,hoch,Tour,0
1824,Hochtouren,hoch,Tour,3
1824,Kulturzentrum,Kultur,Zentrum,2
1823,Gesundheitspolitik,Gesundheit,Politik,2
1823,Personalentscheidung,Personal,Entscheidung,1
1823,Stammspieler,Stamm,Spieler,0
1821,Welthandelsorganisation,Welt,Handelsorganisation,2
1819,Stürmerstar,Stürmer,Star,3
1818,Beitrittsverhandlung,Beitritt,Verhandlung,1
1818,Eigenverantwortung,eigen,Verantwortung,0
1818,Ermittlungsbehörde,Ermittlung,Behörde,0
1817,Handbuch,Hand,Buch,0
1817,Knopfdruck,Knopf,Druck,0
1815,Immobilienmarkt,Immobilie,Markt,0
1815,Kultusministerkonferenz,Kultusminister,Konferenz,0
1814,Lebensform,Leben,Form,2
1813,Gegenwind,gegen,Wind,0
1812,Abschlusstraining,Abschluss,Training,1
1812,Fußboden,Fuß,Boden,1
1812,Hauptproblem,haupt,Problem,0
1812,Haustier,Haus,Tier,0
1810,Weidmann,Weid,Mann,3
1808,Biergarten,Bier,Garten,0
1808,Schnittstelle,Schnitt,Stelle,1
1806,Verschwörungstheorie,Verschwörung,Theorie,2
1805,Rückweg,rück,Weg,1
1805,Wachmann,Wache|wachen,Mann,2
1804,Baukosten,bauen|Bau,Kosten,0
1804,Flugplatz,Flug,Platz,2
1803,Parteizentrale,Partei,Zentrale,0
1802,Filmfestspiele,Film,Festspiele,2
1802,Hilfsgut,Hilfe,Gut,3
1802,Landebahn,landen,Bahn,0
1802,Terrorzelle,Terror,Zelle,0
1800,Schiedsgericht,Schied,Gericht,3
1799,Dinosaurier,Dino,Saurier,3
1799,Insolvenzantrag,Insolvenz,Antrag,0
1797,Abstiegsplatz,Abstieg,Platz,0
1797,Personalausweis,personal,Ausweis,0
1795,Friedensverhandlung,Frieden,Verhandlung,0
1795,Gesamtsieg,gesamt,Sieg,1
1795,Mobilfunk,mobil,Funk,0
1792,Lösegeld,lösen,Geld,1
1792,Wahlabend,Wahl,Abend,0
1791,Finanzdienstleister,Finanzen,Dienstleister,0
1791,Stimmzettel,Stimme,Zettel,0
1790,Marktteilnehmer,Markt,Teilnehmer,3
1785,Fußballstadion,Fußball,Stadion,0
1785,Waldbrand,Wald,Brand,0
1784,Forscherteam,Forscher,Team,0
1784,Wahlperiode,Wahl,Periode,3
1783,Landeshaushalt,Land,Haushalt,3
1782,Ethikrat,Ethik,Rat,2
1782,Nervenzelle,Nerv,Zelle,0
1782,Volleyball,Volley,Ball,1
1782,Vorschein,vor,Schein,0
1781,Bundesgrenzschutz,Bund,Grenzschutz,2
1781,Höchstgeschwindigkeit,höchste,Geschwindigkeit,0
1781,Informationstechnik,Information,Technik,0
1781,Straßenschlacht,Straße,Schlacht,2
1780,Landstrich,Land,Strich,2
1778,Elektroindustrie,elektro,Industrie,1
1777,Testfahrt,Test|testen,Fahrt,1
1772,Arbeitszimmer,Arbeit,Zimmer,2
1772,Blickwinkel,Blick|blicken,Winkel,3
1772,Hakenkreuz,Haken,Kreuz,1
1771,Schlusspunkt,Schluss,Punkt,0
1770,Schuldenbremse,Schulden,Bremse,2
1768,Friedensvertrag,Frieden,Vertrag,1
1768,Staatspleite,Staat,Pleite,2
1768,Steuerpolitik,Steuer,Politik,0
1767,Ausländerbeauftragte,Ausländer,Beauftragte,1
1767,Ausländerbeauftragter,Ausländer,Beauftragter,1
1767,Tagesverlauf,Tag,Verlauf,0
1766,Militäraktion,Militär,Aktion,0
1766,Nebenrolle,neben,Rolle,1
1765,Familienunternehmen,Familie,Unternehmen,0
1765,Zweijahresvertrag,zwei Jahr,Vertrag,1
1764,Anziehungskraft,Anziehung,Kraft,1
1763,Wählerstimme,Wähler,Stimme,1
1762,Ethikkommission,Ethik,Kommission,3
1762,Saisonrennen,Saison,Rennen,3
1762,Zweidrittelmehrheit,zwei Drittel,Mehrheit,1
1760,Jahresanfang,Jahr,Anfang,0
1759,Friedensabkommen,Frieden,Abkommen,2
1758,Flugbegleiter,Flug,Begleiter,2
1758,Neuland,neu,Land,0
1758,Stichtag,Stich,Tag,3
1756,Kriegsverbrecher,Krieg,Verbrecher,0
1756,Lichtblick,Licht,Blick,3
1756,Untersuchungskommission,Untersuchung,Kommission,0
1755,Austragungsort,Austragung,Ort,1
1755,Fernsehserie,Fernsehen,Serie,2
1755,Jungstar,jung,Star,0
1754,Bündnispartner,Bündnis,Partner,0
1754,Unternehmenssprecher,Unternehmen,Sprecher,0
1754,Wahlerfolg,Wahl,Erfolg,0
1753,Ohrfeige,Ohr,Feige,3
1752,Fußballverein,Fußball,Verein,0
1750,Wirtschaftsweise,Wirtschaft,Weise,2
1750,Wirtschaftsweiser,Wirtschaft,Weiser,2
1749,Saisonfinale,Saison,Finale,2
1748,Karriereende,Karriere,Ende,0
1747,Rückruf,rück,Ruf,3
1747,Vorschlussrunde,vor Schluss,Runde,3
1746,Bundesgebiet,Bund,Gebiet,0
1746,Privatanleger,privat,Anleger,1
1745,Hedgefonds,hedge,Fonds,1
1745,Klausurtagung,Klausur,Tagung,1
1745,Sprachkurs,Sprache,Kurs,0
1744,Teilzeit,Teil,Zeit,2
1744,Umweltverschmutzung,Umwelt,Verschmutzung,2
1743,Grundwasser,Grund,Wasser,1
1743,Kommissionspräsident,Kommission,Präsident,0
1741,Kunstsammlung,Kunst,Sammlung,0
1741,Nachname,nach,Name,1
1740,Audiodatei,audio,Datei,1
1740,Sicherheitskonferenz,Sicherheit,Konferenz,3
1739,Freibad,frei,Bad,0
1738,Fachkräftemangel,Fachkraft,Mangel,0
1738,Leistungssport,Leistung,Sport,0
1737,Kabinettssitzung,Kabinett,Sitzung,0
1737,Lebensstandard,Leben,Standard,2
1735,Unionspolitiker,Union,Politiker,0
1732,Bankenkrise,Bank,Krise,0
1731,Bundespolitik,Bund,Politik,0
1731,Fensterscheibe,Fenster,Scheibe,0
1731,Zusatzbeitrag,Zusatz,Beitrag,3
1730,Quartalszahlen,Quartal,Zahlen,3
1729,Pharmaindustrie,pharma,Industrie,1
1729,Realschule,real,Schule,1
1729,Wirtschaftsverband,Wirtschaft,Verband,0
1726,Auftaktspiel,Auftakt,Spiel,1
1725,Samstagnachmittag,Samstag,Nachmittag,0
1724,Aktionsplan,Aktion,Plan,0
1723,Meinungsäußerung,Meinung,Äußerung,0
1722,Hauptfeld,haupt,Feld,1
1719,Krisengebiet,Krise,Gebiet,0
1719,Rohöl,roh,Öl,1
1718,Wettstreit,wetten|Wette,Streit,1
1717,Bauprojekt,bauen|Bau,Projekt,2
1717,Verbandschef,Verband,Chef,2
1716,Dieselmotor,Diesel,Motor,1
1716,Schulterschluss,Schulter,Schluss,3
1714,Generalstaatsanwaltschaft,general,Staatsanwaltschaft,1
1714,Lungenentzündung,Lunge,Entzündung,0
1714,Schlagstock,Schlag|schlagen,Stock,1
1713,Notunterkunft,Not,Unterkunft,1
1712,Volksgruppe,Volk,Gruppe,0
1711,Kopfverletzung,Kopf,Verletzung,0
1709,Volksbank,Volk,Bank,0
1708,Bezirksverordnetenversammlung,Bezirksverordneter,Versammlung,3
1707,Finanzinstitut,Finanzen,Institut,3
1706,Exekutivkomitee,exekutiv,Komitee,1
1706,Haushaltslage,Haushalt,Lage,2
1706,Hilfswerk,Hilfe,Werk,3
1705,Altlast,alt,Last,3
1703,Automarkt,Auto,Markt,0
1703,Reisebus,Reise|reisen,Bus,1
1703,Sonnensystem,Sonne,System,0
1701,Autonomiebehörde,Autonomie,Behörde,3
1701,Foulspiel,Foul|foulen,Spiel,2
1701,Grundsicherung,grund,Sicherung,3
1700,Sturmböe,Sturm,Böe,2
1698,Erscheinungsbild,Erscheinung,Bild,1
1698,Neuzeit,neu,Zeit,1
1697,Geschichtsbuch,Geschichte,Buch,0
1696,Amtssitz,Amt,Sitz,3
1695,Bergland,Berg,Land,0
1695,Notlage,Not,Lage,3
1695,Selbstkritik,selbst,Kritik,1
1694,Beitragszahler,Beitrag,Zahler,2
1694,Stadtstaat,Stadt,Staat,0
1693,Wetterlage,Wetter,Lage,2
1692,Geisteswissenschaft,Geist,Wissenschaft,3
1692,Weltgemeinschaft,Welt,Gemeinschaft,1
1691,Beifahrer,bei,Fahrer,1
1691,Urnengang,Urne,Gang,3
1690,Währungshüter,Währung,Hüter,2
1689,Doppelspitze,Doppel,Spitze,3
1689,Nachrichtenüberblick,Nachrichten,Überblick,3
1689,Tochterfirma,Tochter,Firma,1
1688,Sicherheitslücke,Sicherheit,Lücke,2
1687,Mutterkonzern,Mutter,Konzern,2
1685,Landesteil,Land,Teil,0
1685,Umweltbundesamt,Umwelt,Bundesamt,0
1684,Leitbild,leiten,Bild,0
1684,Wortlaut,Wort,Laut,3
1683,Forschungsergebnis,Forschung,Ergebnis,0
1683,Öffentlichkeitsarbeit,Öffentlichkeit,Arbeit,2
1682,Berufungsgericht,Berufung,Gericht,0
1682,Standesamt,Stand,Amt,3
1681,Bundesinstitut,Bund,Institut,2
1681,Kampfeinsatz,Kampf,Einsatz,0
1681,Ökosystem,öko,System,2
1680,Baugenehmigung,bauen|Bau,Genehmigung,0
1680,Forschungsgruppe,Forschung,Gruppe,0
1680,Rentenniveau,Rente,Niveau,3
1679,Friedensnobelpreisträger,Frieden,Nobelpreisträger,0
1679,Rennfahrer,Rennen,Fahrer,2
1677,Innenverteidigung,innen,Verteidigung,1
1677,Tarifpartei,Tarif,Partei,2
1677,Tierschützer,Tier,Schützer,2
1676,Führungsrolle,Führung,Rolle,1
1676,Vorherrschaft,vor,Herrschaft,2
1675,Badezimmer,Bad|baden,Zimmer,2
1673,Pflegeheim,pflegen|Pflege,Heim,2
1672,Anwaltskanzlei,Anwalt,Kanzlei,2
1672,Messehalle,Messe,Halle,0
1672,Schifffahrt,Schiff,Fahrt,0
1670,Großkonzern,groß,Konzern,0
1670,Korruptionsskandal,Korruption,Skandal,0
1670,Rekordwert,Rekord,Wert,2
1669,Brennstoff,brennen,Stoff,0
1669,Wasserbetrieb,Wasser,Betrieb,3
1668,Krebserkrankung,Krebs,Erkrankung,0
1667,Behördenangabe,Behörde,Angabe,3
1667,Selbstdarstellung,selbst,Darstellung,1
1666,Landwirtschaftsminister,Landwirtschaft,Minister,1
1666,Schallplatte,Schall|schallen,Platte,1
1665,Schlussstrich,Schluss,Strich,1
1663,Spätsommer,spät,Sommer,1
1661,Anlaufstelle,Anlauf|anlaufen,Stelle,2
1661,Firmengründer,Firma,Gründer,0
1661,Kinderwagen,Kind,Wagen,0
1661,Südfrankreich,Süd,Frankreich,2
1661,Videoüberwachung,Video,Überwachung,0
1660,Gesamtmarkt,gesamt,Markt,3
1660,Urteilsverkündung,Urteil,Verkündung,0
1659,Baubeginn,bauen|Bau,Beginn,0
1659,Qualifikationsspiel,Qualifikation,Spiel,0
1657,Baustopp,bauen|Bau,Stopp,2
1656,Golfstaat,Golf,Staat,0
1655,Güterverkehr,Gut,Verkehr,0
1654,Lehrbuch,lehren|Lehre,Buch,1
1654,Volksvertreter,Volk,Vertreter,0
1653,Überkapazität,über,Kapazität,1
1651,Bevölkerungsgruppe,Bevölkerung,Gruppe,0
1648,Kulturminister,Kultur,Minister,0
1648,Regionalligist,regional,Ligist,2
1648,Selbstverpflichtung,selbst,Verpflichtung,3
1648,Steuerberater,Steuer,Berater,0
1647,Vierteljahr,Viertel,Jahr,0
1646,Bernstein,Bern,Stein,3
1646,Branchenprimus,Branche,Primus,2
1641,Einnahmequelle,Einnahme,Quelle,2
1641,Osterweiterung,Ost,Erweiterung,1
1641,Vorweg,vor,Weg,0
1640,Taschenbuch,Tasche,Buch,1
1638,Konzertsaal,Konzert,Saal,0
1637,Altersversorgung,Alter,Versorgung,0
1637,Inselstaat,Insel,Staat,0
1636,Einreiseverbot,einreisen|Einreise,Verbot,0
1636,Mittelklasse,mittlere,Klasse,2
1636,Seitenlinie,Seite,Linie,1
1635,Augenbraue,Auge,Braue,2
1635,Stammtisch,Stamm,Tisch,0
1634,Oberliga,obere,Liga,1
1634,Rückgrat,rück,Grat,3
1632,Sonnenlicht,Sonne,Licht,0
1631,Fernsehkamera,Fernsehen|fernsehen,Kamera,0
1631,Privatwirtschaft,privat,Wirtschaft,0
1631,Siegtor,Sieg|siegen,Tor,0
1631,Staatsfinanzen,Staat,Finanzen,0
1630,Leuchtturm,leuchten,Turm,0
1629,Hauptsitz,haupt,Sitz,1
1628,Sündenbock,Sünde,Bock,3
1627,Planungssicherheit,Planung,Sicherheit,0
1626,Anklagebank,Anklage|anklagen,Bank,1
1626,Brustkrebs,Brust,Krebs,0
1624,Weltkulturerbe,Welt,Kulturerbe,2
1623,Führungsstil,Führung,Stil,2
1623,Messegelände,Messe,Gelände,0
1621,Arbeitsteilung,Arbeit,Teilung,0
1621,Länderfinanzausgleich,Land,Finanzausgleich,3
1621,Schadstoff,schaden,Stoff,0
1620,Stimmrecht,Stimme|stimmen,Recht,0
1619,Dorfbewohner,Dorf,Bewohner,0
1619,Endstation,Ende|enden,Station,1
1619,Gegenstimme,gegen,Stimme,3
1619,Wintergarten,Winter,Garten,3
1618,Aufenthaltsort,Aufenthalt,Ort,1
1618,Handschlag,Hand,Schlag,0
1617,Arbeitsniederlegung,Arbeit,Niederlegung,2
1616,Lebensbedingung,Leben,Bedingung,3
1613,Dienstreise,Dienst,Reise,0
1612,Mittelmaß,mittlere,Maß,0
1612,Wassermasse,Wasser,Masse,2
1612,Weltgeschichte,Welt,Geschichte,3
1611,Kriegsgefangene,Krieg,Gefangene,0
1611,Kriegsgefangener,Krieg,Gefangener,0
1611,Landesparlament,Land,Parlament,0
1611,Rentenbeitrag,Rente,Beitrag,0
1611,Sozialverband,sozial,Verband,0
1610,Fondsgesellschaft,Fonds,Gesellschaft,0
1610,Kulturgeschichte,Kultur,Geschichte,3
1610,Vorjahressieger,Vorjahr,Sieger,0
1609,Forschungseinrichtung,Forschung,Einrichtung,2
1609,Tiefgarage,tief|Tiefe,Garage,1
1607,Bauunternehmer,bauen|Bau,Unternehmer,0
1607,Nullrunde,Null,Runde,1
1606,Altersarmut,Alter,Armut,0
1606,Neubeginn,neu,Beginn,0
1606,Tierarzt,Tier,Arzt,0
1605,Kanzlerkandidatur,Kanzler,Kandidatur,0
1601,Energiepreis,Energie,Preis,3
1599,Kulturbesitz,Kultur,Besitz,3
1599,Schulabschluss,Schule,Abschluss,0
1598,Flutwelle,Flut,Welle,2
1598,Haushaltskonsolidierung,Haushalt,Konsolidierung,0
1597,Atomanlage,Atom,Anlage,1
1597,Außenverteidiger,außen,Verteidiger,1
1597,Chefsache,Chef,Sache,0
1597,Frühsommer,früh,Sommer,1
1596,Stadtleben,Stadt,Leben,0
1595,Gesprächsrunde,Gespräch,Runde,2
1595,Hörspiel,hören,Spiel,3
1595,Oktoberfest,Oktober,Fest,0
1595,Sorgenkind,Sorge,Kind,0
1595,Westteil,West,Teil,0
1594,Terrorangriff,Terror,Angriff,2
1593,Landtagsabgeordnete,Landtag,Abgeordnete,0
1593,Landtagsabgeordneter,Landtag,Abgeordneter,0
1593,Zivildienst,zivil,Dienst,1
1593,Zwischenbericht,zwischen,Bericht,1
1592,Doppelschlag,Doppel,Schlag,3
1592,Sinnbild,Sinn,Bild,1
1591,Bildungsminister,Bildung,Minister,0
1591,Erdbeere,Erde,Beere,3
1591,Flüchtlingszahl,Flüchtling,Zahl,3
1591,Kinderpornografie,Kind,Pornografie,0
1590,Finanzsektor,Finanzen,Sektor,2
1590,Nationalrat,national,Rat,3
1589,Donnerstagnachmittag,Donnerstag,Nachmittag,0
1589,Tanzfläche,Tanz|tanzen,Fläche,0
1588,Reformpolitik,Reform,Politik,0
1588,Skispringen,Ski,Springen,2
1587,Europapolitik,Europa,Politik,1
1586,Ehepartner,Ehe,Partner,0
1585,Turnhalle,turnen,Halle,2
1584,Fußballspieler,Fußball,Spieler,0
1584,Stadtgebiet,Stadt,Gebiet,0
1583,Chefetage,Chef,Etage,1
1583,Endspurt,Ende|enden,Spurt,2
1583,Küchenchef,Küche,Chef,0
1583,Wachstumsprognose,Wachstum,Prognose,0
1582,Windpark,Wind,Park,2
1580,Chemiekonzern,Chemie,Konzern,0
1579,Flutkatastrophe,Flut,Katastrophe,0
1579,Heimweg,Heim,Weg,0
1578,Regierungsbündnis,Regierung,Bündnis,0
1578,Regierungszeit,Regierung,Zeit,0
1578,Wahlsieger,Wahl,Sieger,2
1577,Datenschutzbeauftragte,Datenschutz,Beauftragte,0
1577,Datenschutzbeauftragter,Datenschutz,Beauftragter,3
1577,Investmentbanking,Investment,Banking,3
1576,Baumarkt,bauen|Bau,Markt,2
1576,Buchhändler,Buch,Händler,2
1576,Chefvolkswirt,Chef,Volkswirt,3
1575,Börsenwert,Börse,Wert,3
1575,Staatsbankrott,Staat,Bankrott,0
1574,Dopingfall,Doping,Fall,0
1570,Vorstandssprecher,Vorstand,Sprecher,0
1570,Zwischenbilanz,zwischen,Bilanz,1
1569,Aufwind,auf,Wind,2
1569,Erfolgsaussicht,Erfolg,Aussicht,2
1568,Gesamtklassement,gesamt,Klassement,2
1566,Rednerpult,Redner,Pult,0
1565,Atomstreit,Atom,Streit,0
1565,Energieverbrauch,Energie,Verbrauch,0
1565,Erbschaftsteuer,Erbschaft,Steuer,0
1563,Absichtserklärung,Absicht,Erklärung,0
1562,Aufbruchstimmung,Aufbruch,Stimmung,2
1562,Drehmoment,drehen,Moment,2
1562,Südsudan,Süd,Sudan,3
1561,Kleinanleger,klein,Anleger,0
1561,Knoblauch,Knob,Lauch,3
1561,Überwachungskamera,Überwachung,Kamera,0
1561,Wohlfahrtsverband,Wohlfahrt,Verband,0
1560,Aufpreis,auf,Preis,0
1560,Fahrverbot,fahren,Verbot,0
1560,Welthandel,Welt,Handel,0
1559,Kampfansage,Kampf,Ansage,3
1559,Kopfhörer,Kopf,Hörer,3
1559,Wahlkämpfer,Wahl,Kämpfer,2
1558,Bankgeheimnis,Bank,Geheimnis,0
1558,Blickfeld,Blick|blicken,Feld,3
1558,Übernahmeangebot,Übernahme,Angebot,1
1557,Umsatzplus,Umsatz,Plus,0
1556,Bergwerk,Berg,Werk,2
1556,Distanzschuss,Distanz,Schuss,1
1556,Kamerateam,Kamera,Team,0
1556,Kostengründe,Kosten,Gründe,0
1556,Steuererleichterung,Steuer,Erleichterung,2
1555,Blutdruck,Blut,Druck,0
1555,Mineralwasser,Mineral,Wasser,0
1555,Siegessäule,Sieg,Säule,0
1554,Abwärtstrend,abwärts,Trend,1
1553,Immobilienfonds,Immobilie,Fonds,0
1552,Kreuzfahrt,kreuzen,Fahrt,2
1552,Krisenregion,Krise,Region,2
1552,Umweltorganisation,Umwelt,Organisation,0
1551,Emissionshandel,Emission,Handel,3
1551,Penaltyschießen,Penalty,Schießen,2
1550,Korruptionsvorwurf,Korruption,Vorwurf,0
1550,Zentralverband,zentral,Verband,1
1549,Bauwirtschaft,bauen|Bau,Wirtschaft,0
1549,Geldbeutel,Geld,Beutel,3
1549,Golfplatz,Golf|golfen,Platz,0
1549,Millionenstadt,Million,Stadt,0
1549,Reiseziel,Reise|reisen,Ziel,0
1548,Arbeitslosenversicherung,Arbeitslose,Versicherung,0
1548,Spitzenverband,Spitze,Verband,1
1547,Bergsteiger,Berg,Steiger,0
1546,Grünfläche,grün,Fläche,0
1546,Raketenabwehr,Rakete,Abwehr,0
1546,Strafgesetzbuch,Strafe|strafen,Gesetzbuch,0
1545,Niederrhein,nieder,Rhein,3
1544,Kirchhof,Kirche,Hof,0
1543,Auslandsreise,Ausland,Reise,0
1541,Präsidialamt,präsidial,Amt,3
1541,Staatshilfe,Staat,Hilfe,0
1540,Tarifstreit,Tarif,Streit,2
1540,Umweltpolitik,Umwelt,Politik,0
1540,Wirtschaftskraft,Wirtschaft,Kraft,2
1540,Zwangspause,Zwang,Pause,1
1539,Zentralregierung,zentral,Regierung,0
1538,Rufnummer,Ruf,Nummer,1
1537,Bergleute,Berg,Leute,3
1537,Ehrengast,Ehre,Gast,0
1536,Fahrkarte,fahren,Karte,3
1536,Investitionsbank,Investition,Bank,0
1535,Bundesrechnungshof,Bund,Rechnungshof,0
1535,Investmentbanker,Investment,Banker,3
1534,Rockband,Rock,Band,2
1534,Umweltverband,Umwelt,Verband,2
1534,Zivilcourage,zivil,Courage,3
1533,Lautstärke,Laut|laut,Stärke,1
1533,Leihgabe,leihen,Gabe,3
1532,Investmentfonds,Investment,Fonds,3
1532,Religionsgemeinschaft,Religion,Gemeinschaft,1
1531,Berufserfahrung,Beruf,Erfahrung,0
1531,Wahlversprechen,Wahl,Versprechen,0
1531,Wohlwollen,wohl,Wollen,0
1530,Medienvertreter,Medium,Vertreter,3
1530,Punktgewinn,Punkt,Gewinn,0
1529,Gewinnwarnung,Gewinn|gewinnen,Warnung,2
1528,Hauptausschuss,haupt,Ausschuss,1
1527,Kulturforum,Kultur,Forum,3
1526,Nationaltorwart,national,Torwart,0
1524,Preissenkung,Preis,Senkung,0
1523,Fernost,fern,Ost,0
1523,Leerstand,leer,Stand,0
1522,Arbeitgeberpräsident,Arbeitgeber,Präsident,0
1522,Atomenergiebehörde,Atomenergie,Behörde,3
1522,Steuerrecht,Steuer,Recht,2
1521,Halbzeitpause,Halbzeit,Pause,1
1521,Maschinengewehr,Maschine,Gewehr,3
1521,Verhaltensweise,Verhalten,Weise,2
1519,Leitantrag,leiten,Antrag,0
1519,Stacheldraht,Stachel,Draht,0
1518,Bodentruppe,Boden,Truppe,0
1518,Existenzgründer,Existenz,Gründer,0
1518,Zeitarbeit,Zeit,Arbeit,1
1517,Nachtleben,Nacht,Leben,3
1516,Linksfraktion,links,Fraktion,0
1516,Privatschule,privat,Schule,1
1516,Titelträger,Titel,Träger,2
1514,Motorradfahrer,Motorrad,Fahrer,0
1514,Publikumsliebling,Publikum,Liebling,2
1514,Religionsfreiheit,Religion,Freiheit,1
1512,Koalitionsfraktion,Koalition,Fraktion,0
1512,Leiharbeit,leihen,Arbeit,3
1512,Senatssprecher,Senat,Sprecher,0
1511,Kriminalpolizei,kriminal,Polizei,1
1511,Pokalspiel,Pokal,Spiel,0
1511,Spielbetrieb,Spiel|spielen,Betrieb,2
1509,Betriebsergebnis,Betrieb,Ergebnis,2
1509,Festnetz,fest,Netz,0
1509,Gesetzesentwurf,Gesetz,Entwurf,0
1508,Ausländerbehörde,Ausländer,Behörde,0
1508,Finanzplanung,Finanzen,Planung,0
1507,Taschengeld,Tasche,Geld,1
1506,Gewinnzone,Gewinn|gewinnen,Zone,2
1506,Handelskonzern,Handel,Konzern,0
1506,Siegesserie,Sieg,Serie,0
1505,Spezialkraft,spezial,Kraft,3
1505,Spezialkräfte,spezial,Kräfte,3
1504,Aushängeschild,Aushang|aushängen,Schild,1
1504,Strommarkt,Strom,Markt,1
1504,Verhandlungspartner,Verhandlung,Partner,2
1502,Friedenstruppe,Frieden,Truppe,0
1501,Fährmann,Fähre,Mann,2
1501,Sorgerecht,sorgen|Sorge,Recht,1
1500,Krisenzeit,Krise,Zeit,0
1500,Morgengrauen,Morgen,Grauen,2
1499,Größenwahn,Größe,Wahn,3
1498,Gangart,Gang,Art,3
1497,Stadtbild,Stadt,Bild,2
1496,Leitmotiv,leiten,Motiv,0
1495,Gemeinwohl,gemein,Wohl,0
1495,Hinterland,hintere,Land,0
1495,Mitverantwortung,mit,Verantwortung,1
1495,Stadtreinigung,Stadt,Reinigung,0
1494,Presseerklärung,Presse,Erklärung,0
1493,Elternteil,Eltern,Teil,0
1493,Solaranlage,solar,Anlage,0
1492,Familiengeschichte,Familie,Geschichte,0
1492,Reformplan,Reform,Plan,0
1491,Lebenswelt,Leben,Welt,0
1490,Ehrfurcht,Ehre,Furcht,3
1489,Augenmerk,Auge,Merk,3
1489,Wahlausgang,Wahl,Ausgang,0
1488,Flugzeugabsturz,Flugzeug,Absturz,0
1488,Reformkurs,Reform,Kurs,0
1487,Gesundheitsbehörde,Gesundheit,Behörde,2
1486,Bestandsaufnahme,Bestand,Aufnahme,2
1486,Brandsatz,Brand,Satz,2
1486,Preiskampf,Preis,Kampf,0
1486,Schlachthof,schlachten,Hof,2
1486,Schwimmhalle,schwimmen,Halle,0
1485,Heimatort,Heimat,Ort,0
1485,Kreditvergabe,Kredit,Vergabe,0
1485,Tatbestand,Tat,Bestand,2
1484,Glücksspiel,Glück,Spiel,1
1484,Hollywoodstar,Hollywood,Star,1
1484,Uniklinik,Uni,Klinik,3
1484,Vereinsführung,Verein,Führung,3
1484,Vorsichtsmaßnahme,Vorsicht,Maßnahme,0
1483,Wunschkandidat,Wunsch,Kandidat,3
1482,Wirtschaftsexperte,Wirtschaft,Experte,0
1481,Mittelstürmer,mittlere,Stürmer,2
1480,Bewährungsprobe,Bewährung,Probe,2
1480,Schwesterpartei,Schwester,Partei,1
1479,Wirtschaftsförderung,Wirtschaft,Förderung,2
